2.337500;42.46720;6.386234;39.99103;59.98645;0.06112061
2.345833;42.54692;6.385940;40.00470;59.99297;0.06107913
2.354167;42.62666;6.385664;39.99550;60.00639;0.06104546
2.362500;42.71018;6.385246;40.00384;60.01518;0.06097239
2.370834;42.78804;6.384840;39.99779;59.99520;0.06088945
2.379166;42.86702;6.384519;40.01820;59.99018;0.06080280
2.387500;42.94861;6.384378;39.98762;59.99090;0.06074392
2.395833;43.02994;6.384205;39.99762;60.02789;0.06069553
2.404167;43.10912;6.383862;40.00888;59.95468;0.06064138
2.412500;43.19164;6.383457;39.99563;60.03113;0.06059142
2.420834;43.27096;6.383068;40.00218;60.01286;0.06053351
2.429166;43.35137;6.382751;40.00009;59.97312;0.06045196
2.437500;43.43040;6.382463;39.99336;60.02734;0.06036671
2.445834;43.51124;6.382271;40.00742;59.99820;0.06031443
2.454166;43.59164;6.382063;39.99292;59.98894;0.06029676
2.462500;43.67076;6.381756;39.99546;60.01021;0.06027394
2.470833;43.75170;6.381330;40.00848;59.98314;0.06023374
2.479167;43.83252;6.380979;39.98865;60.01269;0.06018550
2.487500;43.91494;6.380670;39.99766;59.99863;0.06013468
2.495834;43.99290;6.380379;40.01187;59.99732;0.06007964
2.504166;44.07364;6.380113;40.00137;60.01665;0.06003937
2.512500;44.15516;6.379780;39.98677;59.99568;0.06003400
2.520833;44.23360;6.379443;39.98003;59.95717;0.06003506
2.529167;44.31258;6.379018;40.02358;60.03916;0.06000932
2.537500;44.39550;6.378652;40.00904;59.99814;0.05996744
2.545834;44.47238;6.378356;39.99497;60.00082;0.05993515
2.554166;44.55723;6.378130;40.00648;60.01457;0.05991299
2.562500;44.63714;6.377926;39.99854;59.98856;0.05989318
2.570834;44.71958;6.377621;39.99497;60.00493;0.05988922
2.579166;44.79822;6.377234;40.00051;59.97857;0.05989314
2.587500;44.87984;6.376870;40.01064;60.00418;0.05988164
2.595833;44.96074;6.376514;39.99238;60.00234;0.05984941
2.604167;45.04146;6.376279;39.99644;60.03048;0.05982512
2.612500;45.12262;6.376060;39.99822;59.98418;0.05982506
2.620834;45.20404;6.375867;40.00294;59.97660;0.05982994
2.629166;45.28178;6.375504;39.98880;60.01380;0.05983308
2.637500;45.36289;6.375139;40.03285;60.00836;0.05983453
2.645833;45.44426;6.374724;39.97944;59.99587;0.05982686
2.654167;45.52744;6.374395;40.01065;59.97828;0.05980288
2.662500;45.60600;6.374132;40.01100;60.01476;0.05977312
2.670834;45.68490;6.373894;39.97410;60.00046;0.05976279
2.679166;45.76810;6.373579;39.99587;60.00002;0.05977693
2.687500;45.84638;6.373270;40.00884;60.01320;0.05978180
2.695834;45.92863;6.372890;39.99365;59.98940;0.05976388
2.704166;46.01000;6.372472;40.00974;60.00937;0.05973776
2.712500;46.08994;6.372127;40.00298;60.01840;0.05971736
2.720833;46.17154;6.371909;40.01172;59.98204;0.05969796
2.729167;46.25282;6.371675;39.98578;60.00032;0.05968840
2.737500;46.33266;6.371370;39.99290;59.98416;0.05969145
2.745834;46.41455;6.370945;39.98384;59.98850;0.05968744
2.754166;46.49379;6.370550;40.02206;60.01020;0.05966638
2.762500;46.57450;6.370227;39.99438;59.97479;0.05963501
2.770833;46.65799;6.369965;39.99584;60.02474;0.05960597
2.779167;46.73817;6.369696;39.98960;60.00562;0.05959301
2.787500;46.81944;6.369485;40.02854;59.99973;0.05958768
2.795834;46.90079;6.369204;39.98068;59.98861;0.05957670
2.804166;46.98015;6.368801;40.01933;60.00848;0.05956654
2.812500;47.06125;6.368379;39.98137;60.00250;0.05954968
2.820834;47.14335;6.368074;40.02532;59.99745;0.05951338
2.829166;47.22488;6.367824;39.98552;60.00961;0.05948620
2.837500;47.30613;6.367600;40.05309;60.00074;0.05948711
2.845833;47.38918;6.367340;39.92789;59.99124;0.05948707
2.854167;47.46869;6.367012;40.01567;59.99136;0.05948404
2.862500;47.55103;6.366674;39.98986;60.01512;0.05947769
2.870834;47.63193;6.366287;40.01462;59.98461;0.05946426
2.879166;47.70837;6.365925;39.97324;60.00656;0.05944961
2.887500;47.79248;6.365713;40.02372;60.01253;0.05944265
2.895833;47.87116;6.365494;39.99610;59.99776;0.05944351
2.904167;47.95688;6.365109;39.99125;59.99510;0.05944314
2.912500;48.03570;6.364711;40.01103;59.99146;0.05944051
2.920834;48.11773;6.364340;39.99203;59.99312;0.05943482
2.929166;48.19802;6.364011;39.99345;60.01696;0.05942432
2.937500;48.28158;6.363660;40.03034;59.94160;0.05941443
2.945834;48.36174;6.363386;39.97407;60.04437;0.05941489
2.954166;48.44352;6.363164;39.99952;60.01900;0.05942292
2.962500;48.52414;6.362843;40.02422;59.98033;0.05942879
2.970833;48.60416;6.362416;39.98183;59.99588;0.05942001
2.979167;48.68436;6.362039;40.00274;59.99763;0.05940698
2.987500;48.76891;6.361762;39.99378;60.03120;0.05939744
2.995834;48.84908;6.361522;40.01773;59.99348;0.05938430
